Id,LotFrontage,LotArea,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,GarageYrBlt,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,ScreenPorch,SalePrice
-1.7071381484438597,0.04077950818612361,0.4085002525255819,-0.20765155497298482,-0.9625656906074178,-0.6574070341163675,1.069184488826837,0.0,-0.9882763640885802,-0.02674874963583454,-0.32308056026851456,-0.795368365966225,-0.9543396202189969,-0.5472342751798016,-0.41863646266901167,-0.7786910460029173,-0.7956634351192842,0.0,0.0,-0.7027187758681855
-1.704765475548177,0.7754223481591431,0.6044544339128147,1.1173253158734946,1.0240286494753397,1.3734855369944536,1.2805666187588625,0.0,-0.8898402066159595,0.3067065610371567,0.06457890183136171,1.8226240452714633,1.6720419962105981,1.0734606305339207,1.2670567032004647,0.4577983649363921,-0.4110110183999443,0.0,0.0,2.4113276350631203
-1.702392802652494,,0.8870181982336313,-0.30702482028647077,-1.1079262520768878,-0.6574070341163675,0.6808847066690943,0.0,-0.8944186325449186,-0.3429137849405966,-0.6725200754007974,-0.795368365966225,-1.2161595944425079,-0.6687863931083308,-0.5718812959298731,0.39891791679642497,-0.7956634351192842,0.0,0.0,-0.49318897095633435
-1.700020129756811,1.0692794841483508,0.26018134175182006,1.1504497376446567,1.072482169965163,1.515505996512693,-1.0124699646341975,0.0,2.1250532676036107,1.0946491099607434,0.9163377199663011,-0.795368365966225,-0.02569689914498117,1.1139780031767639,1.7651024112982645,0.5671477686249025,-0.19120963741746438,0.0,0.0,1.4648309301164821
-1.6976474568611282,,0.3327168674586963,-0.37327366382879473,-1.2048332930565346,0.8480098367769685,0.6716941792807454,0.0,-0.10464015979947315,0.49936962942599605,0.25840863288129984,-0.795368365966225,-0.5186548193626855,-0.7498211383940169,-0.5718812959298731,-0.7786910460029173,2.629574751857694,0.0,0.0,-0.30533466310432983
-1.6952747839654452,-0.8897680891130344,-0.9664268765450574,-1.4001307387348163,0.781761047026223,-0.6574070341163675,-1.0124699646341975,0.0,0.6095942851181471,-0.5405169320060729,-0.830859855695113,-0.795368365966225,-1.3347967702625363,0.506217413534118,0.5008325368961573,-0.37493940161457134,1.255816120717195,0.0,0.0,-0.6665929474351078
-1.6929021110697622,,0.41959710533894734,-0.04202944611717488,-0.720298088158301,0.6207771015477858,0.315561242982224,0.0,-0.31982617846055106,-0.11567016581529888,-0.4213604238994691,-0.795368365966225,-1.0279764879693594,-0.3446474119655863,0.041098037113572815,-0.7786910460029173,-0.7956634351192842,0.0,0.0,-0.42093731409017876
-1.6905294381740794,0.13873188684919288,0.29780237933859544,-0.14140271143066083,-0.8656586496277711,-0.6574070341163675,-1.0124699646341975,0.0,-1.2950309013288404,-2.5955896614870264,0.3757984699960511,-0.795368365966225,-0.4306996717719748,-0.46619952989411545,0.213498474532042,-0.7786910460029173,-0.7956634351192842,0.0,0.0,-1.2735068651108148
-1.6881567652783964,-0.15512524914001494,1.0837843444608664,1.0842008941023327,0.927121608495693,-0.6574070341163675,0.47180020858415594,0.0,-0.22367923395240985,0.15603416139973103,-0.12106084058266353,-0.795368365966225,-0.8029749476210295,1.0329432578910778,0.5008325368961573,-0.7786910460029173,1.072648303231795,0.0,0.0,-0.2764340003578676
-1.6857840923827134,0.04077950818612361,-0.5766837533439313,-0.4395225073711187,-0.9625656906074178,-0.6574070341163675,0.14553648629776864,0.0,-0.09319409497707538,-0.05391918235733753,0.49318830711080236,-0.795368365966225,-0.34274452418126405,-0.830855883679703,-0.8496375562151847,-0.7786910460029173,-0.7956634351192842,0.0,0.0,-0.5654406278224899
-1.6834114194870307,1.5590413774636973,1.2245249167279397,1.1173253158734946,1.0240286494753397,2.040981696730178,-1.0124699646341975,0.0,1.355877711538481,0.264715892285743,-0.0009410072559413224,1.996851210993061,1.7784063607388996,1.0734606305339207,1.8273581248104895,1.2400671759388122,2.0251209541558746,0.0,0.0,2.1266561070104677
-1.6810387465913477,-0.5959109531238267,-0.6067264524240181,-1.3670063169636544,-1.689368497954768,-0.6574070341163675,-1.0124699646341975,0.0,0.16319775704463446,-1.0221746029781713,-0.1374408178544893,-0.795368365966225,-0.8152477589127566,-1.9653423176793086,-0.9166821707668115,-0.7786910460029173,-0.7956634351192842,0.0,0.0,-0.5596604952731975
-1.6786660736956647,0.28566045484379676,0.013885340284441739,1.0179520505600086,0.8302145675160463,1.3379804221148939,-1.0124699646341975,0.0,2.7729005365513237,1.7936702427048656,1.7380665797695598,-0.795368365966225,0.589989133989994,0.9519085126053916,0.29969869324127657,0.659674187130565,2.1167048628985747,0.0,0.0,0.7495395271415418
-1.676293400799982,-1.232601414433777,-1.47958865542654,0.15671708450979704,-0.4295769652193609,-0.6574070341163675,0.9175407869190795,0.0,-0.8371883084329298,-0.02674874963583454,-0.26848063602909533,-0.795368365966225,-0.9134302492465732,-0.10154317610852794,0.4816769327385496,0.06245821313947006,1.219182557220115,0.0,0.0,-0.6969386433188931
-1.673920727904299,,-0.3910144599300615,-0.10827828965949884,0.781761047026223,-0.6574070341163675,-0.5805151773817975,0.0,-0.8280314565750116,0.02265203713053453,-0.26848063602909533,-0.795368365966225,-0.9134302492465732,-0.4256821572512724,-0.9645711811608307,2.636374946115175,0.8528469222493152,0.0,0.0,-0.34868565722402317
-1.671548055008616,1.999827081447509,1.2285847409279516,1.1835741594158187,1.072482169965163,2.5842099543874433,-1.0124699646341975,0.0,2.289876601046138,1.272491942319672,1.2057173184352228,-0.795368365966225,0.1911227670088639,1.1544953758196068,2.0045474632683606,-0.7786910460029173,0.23007634279895545,0.0,0.0,1.1295832422575203
-1.6691753821129331,-0.4489823851292227,-0.6741195341442129,-0.6713934597692526,0.7333075265363995,-0.6574070341163675,-0.4748241124157847,0.0,-0.8829725677225209,-0.37255425700041805,-0.7052800299444488,-0.795368365966225,-1.240705217025962,1.0734606305339207,0.5008325368961573,1.0886603092931826,-0.20952641916600437,0.0,0.0,-0.6261320195900606
-1.6668027092172502,1.4121128094690933,0.48374232769913267,1.1835741594158187,1.1209356904549863,0.7627975610660249,1.786045625118054,0.0,-0.1824734005917779,1.6133573710076186,1.4896369244802026,-0.795368365966225,0.4038514960654666,1.19501274846245,1.439457140618934,-0.7786910460029173,0.1201756523077155,0.0,0.0,1.847764711507107
-1.6644300363215672,-1.085672846439173,1.7945242344095866,-0.4726469291422807,0.5879469650669296,-0.6574070341163675,1.921605904096201,0.0,-0.821163817681573,1.0699487165775587,1.2057173184352228,-0.795368365966225,0.1911227670088639,-0.871373256322546,-0.7299150302301366,1.6438188203271582,2.629574751857694,0.0,0.0,0.4244070712438417
-1.6620573634258844,-0.4489823851292227,-0.9112132674248978,-1.4663795822771404,-1.689368497954768,-0.6574070341163675,-1.0124699646341975,0.0,-0.10464015979947315,-1.3111692055614304,-1.7426785904934134,-0.795368365966225,-2.0179832655020102,-2.370516044107739,-1.1082382123428884,-0.36652790902314747,-0.7956634351192842,0.0,0.0,-1.5841889896352839
-1.6596846905302014,-0.9387442784445691,-0.3222681034765295,-1.6982505346752743,-1.689368497954768,-0.6574070341163675,-1.0124699646341975,0.0,0.19066831261838907,-0.9925341309183499,-1.3905090791491597,0.7359967222183424,-0.38774483225093004,-2.370516044107739,-1.0603492019488692,-0.7786910460029173,0.19344277930187548,0.0,0.0,-1.9960234337723708
-1.6573120176345184,,-0.3103592858231618,-0.17452713320182284,1.0240286494753397,-0.6574070341163675,-1.0124699646341975,0.0,1.5161226190520498,0.43761864596803474,0.19015872758202584,-0.795368365966225,-0.5697915330782151,-0.5067169025369586,-0.9597822801214289,-0.7786910460029173,0.3949273785358154,0.0,0.0,-0.4158796981095479
-1.6549393447388356,0.7754223481591431,0.36763135557879717,1.1835741594158187,1.072482169965163,-0.6574070341163675,-1.0124699646341975,0.0,1.5298578968389271,0.45243888199794546,0.2065387048538516,-0.795368365966225,-0.557518721786488,1.1544953758196068,0.060253641271180505,-0.7786910460029173,-0.24615998266308436,0.0,0.0,0.02557792534266281
-1.6525666718431526,0.04077950818612361,0.23311584708507518,-0.4063980855999567,-1.253286813546358,-0.6574070341163675,1.3265192557006071,0.0,-0.4251299748266104,0.8575253334821719,1.4787169396323188,-0.795368365966225,0.39566962187098187,-0.7903385110368599,-0.1169356971866906,-0.7786910460029173,-0.09962572867476442,0.0,0.0,-0.1825068464318653
-1.6501939989474697,-0.4489823851292227,-0.6435355251707912,1.1173253158734946,0.9755751289855163,1.089444617957975,1.636699555057384,0.0,-0.361032011821183,1.2601417456280797,1.0992474661683553,-0.795368365966225,0.11134949361263788,1.0734606305339207,0.4050545161081189,0.928841950056129,0.06522530706209552,0.0,0.0,1.43593026737002
-1.6478213260517869,1.9018747027844398,1.0088129242339832,1.0842008941023327,0.9755751289855163,0.2799279987040115,-1.0124699646341975,0.0,1.2620199799948195,0.1634442794146864,-0.07192090876718626,2.2306824070930995,1.9338619704341091,1.0329432578910778,1.0515561564273783,0.1718076168279804,-0.20952641916600437,0.0,0.0,1.8911157056268002
-1.645448653156104,2.097779460110578,0.31620691571198195,0.7529566763907128,0.4910399240872828,-0.6574070341163675,-1.0124699646341975,0.0,1.2162357207052283,0.11404349264831731,-0.16747077618616985,-0.795368365966225,-0.8377479129475897,0.6682869041054902,0.9605670366787418,2.5186140498352407,0.3766105967872754,0.0,0.0,-0.47873863958310325
-1.643075980260421,0.23668426551226215,-0.3136071451831712,-0.5720201944557667,0.24877232163816604,2.5842099543874433,1.774557465882618,0.0,-1.102737012312558,0.608051360312008,0.37852846620802205,-0.795368365966225,-0.4286542032233536,-0.9929253742510752,0.1272982558228074,-0.7786910460029173,-0.7956634351192842,0.0,0.0,-0.36313598859725427
-1.6407033073647381,-0.05717287047694566,-0.47870666265031486,-0.6051446162269286,1.072482169965163,-0.6574070341163675,0.6670989155865709,0.0,-0.5487474749085063,0.01524191911557917,-0.27667062466500825,-0.795368365966225,-0.9195666548924368,-1.0334427468939182,-1.079504806106477,-0.7786910460029173,0.15680921580479548,0.0,0.0,-0.9989505690194235
-1.6383306344690551,-0.20410143847154957,-0.9880792722784533,-0.5388957726846046,-1.4471008955056512,-0.6574070341163675,-1.0124699646341975,0.0,-1.2950309013288404,-2.5955896614870264,-0.017320984527767078,-0.795368365966225,-0.7252471427734247,,-2.2575744617993494,-0.7786910460029173,-0.7956634351192842,0.0,0.0,-1.3891095160966638
-1.6359579615733721,0.7264461588276085,-0.2795046219030726,-0.20765155497298482,-0.9625656906074178,0.059796286450740734,0.46490731304289423,0.0,-0.27633113213543953,0.09181313860345124,0.45223836393123795,-0.795368365966225,-0.37342655241058176,-0.5472342751798016,-0.15045800446250404,-0.7786910460029173,1.7320524461792348,0.0,0.0,-0.26198366898463643
-1.6335852886776894,2.2447080281051823,1.9525867232633767,-0.4063980855999567,-1.253286813546358,-0.6574070341163675,1.2093400314991583,0.0,-0.4182623359331718,0.738963445242886,0.46315834877912176,-0.795368365966225,-0.365244678216097,-0.7903385110368599,-0.7825929416635578,-0.7786910460029173,1.109281866728875,0.0,0.0,-0.11748035525232527
-1.6312126157820064,,-0.1382227397426644,0.3885880369079309,-0.09040232179059743,-0.6574070341163675,0.7038610251399666,0.0,-1.2950309013288404,-0.5207566172995253,-0.7489599693359842,-0.795368365966225,-1.273432713803901,0.18207843239137347,0.15603166205921892,1.2400671759388122,-0.7956634351192842,0.0,0.0,-0.49318897095633435
-1.6288399428863234,,-0.13280964080931545,0.12359266273863506,-0.2357628832600675,-0.6574070341163675,-0.3691330474497719,0.0,-0.912732336260755,-0.2786927621443168,-0.6015401738895524,-0.795368365966225,-1.1629774121783572,-0.06102580346568487,-0.7825929416635578,0.44097537975354434,-0.7956634351192842,0.0,0.0,-0.6918810273382623
-1.6264672699906406,0.04077950818612361,-0.47248159887696356,-0.4063980855999567,-1.253286813546358,-0.6574070341163675,-0.6011938640055826,0.0,-0.23054687284584852,0.24495557757919537,-0.022780976951708998,-0.795368365966225,-0.729338079870667,-0.7903385110368599,-0.820904149978773,-0.7786910460029173,-0.7956634351192842,0.0,0.0,-0.5365399650760277
-1.6240945970949576,-0.4000061957976881,-0.5501595685705213,1.1173253158734946,0.9755751289855163,2.2682144319593607,0.03525015763758139,0.0,1.6717891006366592,1.7319192592469044,1.6206767426548085,-0.795368365966225,0.5020339863992832,1.0734606305339207,0.5008325368961573,0.8699615019161618,0.7063126682609953,0.0,0.0,2.0486243175950194
-1.6217219241992746,-1.0366966571076384,0.8475025760201838,1.0510764723311707,0.8786680880058696,-0.6574070341163675,2.0916306607806563,0.0,-1.1050262252770373,0.9464467496616362,0.9818576290536041,0.6511756020644068,1.3140850002018918,0.9924258852482346,0.9509892345999379,0.6344397093562935,-0.008041819932064456,0.0,0.0,0.8895054368226585
-1.6193492513035919,0.7264461588276085,0.3803521380721673,1.1504497376446567,1.0240286494753397,-0.6574070341163675,-0.957326800304104,0.0,2.4409646567017886,1.494795482768333,1.3585971063055964,-0.795368365966225,0.30566900573164996,1.1139780031767639,1.6980577967466377,-0.7786910460029173,1.8785867001675547,0.0,0.0,1.034211055194195
-1.6169765784079089,-1.771339497080658,-1.4167967077996921,-1.6982505346752743,1.1209356904549863,-0.6574070341163675,-1.0124699646341975,0.0,0.3898298405281101,-0.7776407084846444,-1.1529994087076862,0.8460349321477724,-0.11160657818707073,,-2.2575744617993494,-0.7786910460029173,-0.7956634351192842,0.0,0.0,-0.9411492435264991
-1.6146039055122259,-0.15512524914001494,-0.5274245530504557,-0.17452713320182284,-0.9141121701175944,-0.6574070341163675,0.7406231346933624,0.0,-0.8555020121487662,-0.2367020933929031,-0.5551302382860461,-0.795368365966225,-1.128204446851797,-0.5067169025369586,-0.40905866059020785,-0.7786910460029173,-0.7956634351192842,0.0,0.0,-0.7388446043012634
-1.612231232616543,,1.1308783051810025,0.8523299417041987,0.5879469650669296,-0.6574070341163675,-0.5943009684643209,0.0,0.10596743293264566,-0.6343784268621742,-0.9946596284133705,0.7543364238732474,-0.07478814431188949,0.7493216493911763,-0.39948085851140397,-0.7786910460029173,0.5780951960212153,0.0,0.0,-0.016328035639707434
-1.6098585597208601,-0.8407918997814998,-0.9339482829449636,-1.2345086298790064,-1.689368497954768,-0.6574070341163675,-1.0124699646341975,0.0,0.5729668776864743,-0.5800375614191682,-0.9345997117500094,-0.795368365966225,-0.6761558976065164,0.2631131776770596,0.27096528700486505,0.16339612423655653,-0.7956634351192842,0.0,0.0,-0.9194737464666524
-1.6074858868251771,1.999827081447509,-0.3298464419832181,-0.2739003985153088,-1.0594727315870645,-0.6574070341163675,-0.7735162525371252,0.0,-1.2950309013288404,-0.5800375614191682,-0.9345997117500094,-0.795368365966225,-1.4125245751101412,-0.6282690204654877,0.213498474532042,0.1129271686880133,-0.7956634351192842,0.0,0.0,-0.9845002376461924
-1.6051132139294944,-0.05717287047694566,2.434487855804769,0.32233919336560696,0.10341176016869598,-0.6574070341163675,3.146243678593697,0.0,-1.2217760864654945,1.9542227996955652,1.8663764017321949,-0.795368365966225,0.6861261557751894,0.10104368710568735,2.023703067425968,3.107418531234912,0.5231448507755954,0.0,0.0,2.6431651390323974
-1.6027405410338114,-0.4489823851292227,-0.6919827606242644,-0.5388957726846046,-1.4471008955056512,-0.6574070341163675,-0.1301793353526995,0.0,-1.2950309013288404,-1.64709455557274,0.5505182275621925,-0.795368365966225,-0.29978968466021927,-0.6687863931083308,0.4816769327385496,-0.7786910460029173,0.1201756523077155,0.0,0.0,-0.69549361018157
-1.6003678681381284,1.5100651881321627,0.13107893219144703,-0.2407759767441468,-1.0110192110972411,1.2740712153316862,0.11336964043854736,0.0,0.845383220459541,0.92421639561677,0.7279679813403048,-0.795368365966225,-0.1668342289998426,-0.5877516478226447,0.5008325368961573,-0.7786910460029173,-0.7956634351192842,0.0,0.0,0.03424812416660148
-1.5979951952424456,-2.2121252010644694,-1.9069528162144416,0.9185787852465227,0.7333075265363995,2.580659442899487,0.47869310412541766,0.0,-0.560193539730904,-0.19965150331812628,-0.4786903443508592,0.9377334404222973,0.4754428952672079,0.8303563946768624,0.041098037113572815,0.18863060201082815,-0.7956634351192842,0.0,0.0,-0.08135452681924747
-1.5956225223467626,0.9713271054852817,0.5289417037925966,1.0842008941023327,0.927121608495693,-0.6574070341163675,-1.0124699646341975,0.0,0.6736922481235745,-0.47135583053315616,-0.8144798784232873,1.1761495619360622,0.4365789928434055,1.0329432578910778,0.44815462546273616,-0.7786910460029173,0.48651128727851534,0.0,0.0,0.26545342613829936
-1.5932498494510796,-0.15512524914001494,1.0802658301541896,1.1504497376446567,1.0240286494753397,2.5842099543874433,-1.0124699646341975,0.0,1.9327593785873283,0.8871658055419933,0.7306979775522758,2.6868824857588613,2.8695359896440102,1.1139780031767639,0.8121111044572822,0.8363155315504663,-0.7956634351192842,0.0,0.0,2.6431651390323974
-1.5908771765553968,-0.4489823851292227,-0.6741195341442129,0.024219397425149097,-0.6233910471786543,-0.6574070341163675,0.4396333627249347,0.0,-0.9562273825858665,-0.6689589775986324,-1.032879575380964,-0.795368365966225,-1.4861614428605037,-0.2230952940370571,-0.5718812959298731,0.8699615019161618,-0.7956634351192842,0.0,0.0,-0.7691903001850487
-1.5885045036597139,-0.3020538171346188,0.9151663126870458,1.0842008941023327,0.927121608495693,-0.6574070341163675,1.1496016034748902,0.0,-0.7982716880367774,0.264715892285743,-0.0009410072559413224,-0.795368365966225,-0.7129743314816976,1.1139780031767639,0.5008325368961573,-0.7786910460029173,0.1201756523077155,0.0,0.0,-0.2908843317310987
-1.5861318307640309,-0.4489823851292227,-0.6741195341442129,-1.6982505346752743,0.5394934445771061,-0.6574070341163675,-1.0124699646341975,0.0,-0.08174803015467762,-1.286468812178246,-1.576148821563185,0.4196368686712312,-0.8091113532668931,-1.7627554544650934,-0.8783709624515962,-0.7786910460029173,-0.7956634351192842,0.0,0.0,-1.1145532200052726
-1.583759157868348,-1.232601414433777,-0.879275983718139,1.1504497376446567,1.0240286494753397,0.6065750555959618,-0.957326800304104,0.0,1.7862497488606368,0.7883642320092551,0.5778181896819021,-0.795368365966225,-0.2793349991740075,1.1139780031767639,0.060253641271180505,0.23068806496794753,0.1018588705591755,0.0,0.0,0.3521554143776861
-1.581386484972665,-0.9387442784445691,0.1649108005248781,-1.6651261129041122,-1.689368497954768,-0.6574070341163675,-1.0124699646341975,0.0,0.023555766211381775,-1.172847002615597,-0.6998200375205069,1.0569415011791798,0.4161243073571937,0.46570004089127487,0.041098037113572815,-0.6777531349058308,-0.5941788358853443,0.0,0.0,-0.5509902964492588
-1.579013812076982,,-0.08544502514251193,0.8523299417041987,0.6364004855567529,2.5842099543874433,0.6854799703632688,0.0,-0.5670611786243427,0.01524191911557917,-0.27667062466500825,1.444367698639048,1.078856117110456,0.7898390220340193,0.8312667086148899,3.107418531234912,-0.1362592921718444,0.0,0.0,0.5978110477226151
-1.5766411391812993,0.3346366441753314,-0.026983556662343013,1.0842008941023327,0.9755751289855163,1.7853448695973473,-1.0124699646341975,0.0,1.3215395170712878,0.22766530221096618,-0.04189095043550571,2.253607034161731,1.976816809955154,1.0329432578910778,1.8225692237710878,0.8363155315504663,1.9701706089102546,0.0,0.0,2.0067183566126494
-1.5742684662856163,,2.434487855804769,-0.04202944611717488,0.2003188011483427,1.3805865599703655,1.0829702799093603,0.0,1.0743045169074963,2.213576930219003,2.862825019101595,-0.795368365966225,1.4327221760219202,-0.3446474119655863,0.5008325368961573,1.7531682240156685,-0.7956634351192842,0.0,0.0,0.027022958479985922
-1.5718957933899333,0.13873188684919288,0.2636998560584969,1.0510764723311707,0.8786680880058696,0.5284638028609302,1.315031096465171,0.0,-0.2877771969578373,0.9933774970896868,0.8753877767867366,-0.795368365966225,-0.05637892737429887,0.9924258852482346,0.4146323181869227,0.43256388716212046,-0.2644767644116244,0.0,0.0,0.6917382016486174
-1.5695231204942506,-1.085672846439173,-1.3756571559062398,-0.8701399903962246,-1.689368497954768,-0.6574070341163675,-1.0124699646341975,0.0,0.41501118313738516,-0.7504702757631414,-1.1229694503760057,-0.795368365966225,-1.5536619049650027,-1.3575817280366627,-1.2040162331309268,-0.7786910460029173,-0.7956634351192842,0.0,0.0,-1.4180101788431259
-1.5671504475985676,0.5795175908330046,1.597487433235684,-0.6051446162269286,-1.544007936485298,-0.6574070341163675,0.3730020391594049,0.0,0.3097073867713258,0.6253416356802372,0.3976384396918188,1.4581224748802266,1.5963596599116145,-1.0334427468939182,0.9366225314817321,-0.7786910460029173,-0.4110110183999443,0.0,0.0,0.6772878702753863
-1.5647777747028846,1.2651842414744894,1.0718755268074986,0.05734381919631108,-0.5749375266888309,2.5842099543874433,3.3070779078898034,0.0,-0.5098308545123539,2.783229752618696,2.9065049584931306,-0.795368365966225,1.465449672799859,-0.2230952940370571,0.213498474532042,1.7447567314242447,-0.7956634351192842,0.0,0.0,0.9518441663667775
-1.5624051018072018,-0.008196681145411024,-0.5661282104239008,0.35546361513676894,1.0240286494753397,-0.6574070341163675,0.28569202897008994,0.0,-0.6540512712745656,-0.508406420607933,-0.8554298216028516,-0.795368365966225,-1.353205987200127,0.3441479229627457,-0.5335700876146577,-0.7786910460029173,-0.7956634351192842,0.0,0.0,-0.7027187758681855
-1.5600324289115188,0.23668426551226215,0.12187666400475376,0.8854543634753608,0.6364004855567529,-0.3733661150798889,-1.0124699646341975,0.0,0.6095942851181471,-0.5405169320060729,-0.7462299731240133,1.114253068850758,0.4324880557461631,0.7898390220340193,-0.21271371797472904,-0.7786910460029173,0.9261140492434752,0.0,0.0,0.09927461534614151
-1.5576597560158358,0.7754223481591431,0.13784530585813323,-0.5720201944557667,0.8786680880058696,0.08109935537847662,-0.27722777356628253,0.0,-0.3701888636791012,0.08687305992681432,-0.1975007345178504,-0.795368365966225,-0.8602480669824226,0.4251826682484318,0.08898704750759204,-0.7786910460029173,-0.7956634351192842,0.0,0.0,-0.48018367272042634
-1.555287083120153,-0.4489823851292227,-1.0557430089453155,-1.8638726435310842,-1.689368497954768,-0.6574070341163675,-1.0124699646341975,0.0,0.6279079888339836,-0.5207566172995253,-0.8690798026627065,0.9583656047840655,0.2013501097519698,-2.5731029073219545,-0.44258096786602125,-0.7786910460029173,-0.7956634351192842,0.0,0.0,-1.0220710992165933
-1.55291441022447,-2.2978335323946553,-2.1908698552685952,0.05734381919631108,-0.5749375266888309,-0.6574070341163675,0.0490359487201048,0.0,-1.2950309013288404,-1.4544314871839008,-1.7262986132215876,0.2637494046045387,-1.0607039847472983,-0.2230952940370571,-0.8352708530969788,0.23068806496794753,1.0543315214832552,0.0,0.0,-1.2590565337375836
-1.550541737328787,,-0.32903447714321576,-0.5057713509134427,-1.398647375015828,-0.6574070341163675,-0.4886099034983081,0.0,0.3623592849543555,-0.24411221140785846,-0.5633202269219589,-0.795368365966225,-1.1343408524976606,-0.9118906289653891,-0.9023154676486057,-0.7786910460029173,-0.7956634351192842,0.0,0.0,-0.6124042047854911
-1.5481690644331043,-0.9387442784445691,-0.285729685676424,-0.7707667250827386,0.781761047026223,-0.6574070341163675,-0.24046566401288677,0.0,-0.6197130768073724,-0.9357232261370254,-0.23572068148544384,-0.30707380940437934,-0.4531998258068078,-1.2360296101081336,-1.1082382123428884,-0.7786910460029173,-0.7956634351192842,0.0,0.0,-0.7388446043012634
-1.5457963915374213,0.13873188684919288,0.29428386503191856,-0.10827828965949884,-0.8172051291379477,-0.6574070341163675,-1.0124699646341975,0.0,2.752297619871008,1.7714398886599996,1.664356682046344,-0.795368365966225,0.5347614831772222,,-2.2575744617993494,-0.7786910460029173,-0.7956634351192842,0.0,0.0,-0.6015664562555677
-1.5434237186417383,-0.4489823851292227,0.20280249305832093,-2.0294947523868943,-0.18730936277024413,-0.6574070341163675,-1.0124699646341975,0.0,-0.2877771969578373,-1.5087723526269068,-1.300419204154118,0.4609011973947674,-0.5657005959809727,-0.5067169025369586,-0.15045800446250404,-0.15624059423755063,-0.7956634351192842,0.0,0.0,-0.9845002376461924
